Protein,Delta,DeltaSquared
STK4_Abcam,-0.065702106,0.117170499
3-5G12(4-1)(CCSP-2)_CCSP-2,-0.047228676,0.031360498
IL1B (Std)_R&D,-0.030517567,0.108638621
IL1B (Std)_R&D,-0.030074506,0.010463832
IL1B (Std)_R&D,-0.037764765,0.06205818
IL1B (Std)_R&D,0.027091232,0.022014801
IL1B (Std)_R&D,0.027879295,0.042373052
IL1B (Std)_R&D,-0.013468762,0.034657091
2-6H7(CCSP-2)_CCSP-2,-0.021315248,0.034180639
IL1B (Std)_R&D,-0.024662828,0.029506199
VWF_Abcam,-0.006972767,0.219728701
3-1H1(CCSP-2)_CCSP-2,0.009821695,0.078706082
B2M_Abcam,0.017029177,0.003918394
MAPRE1_Abcam,0.008589304,0.018622892
4-3H10(13-3)(CCSP-2)_CCSP-2,-0.005064741,0.021090734
GDF11_Abnova,0.017281369,0.049297094
IFNG_Abcam,0.030110747,0.019581136
CRHBP_Abcam,-0.021960319,0.020048967
IL1B (Std)_R&D,0.000113721,0.009240263
IL1B (Std)_R&D,0.020742926,0.010823196
IL1B (Std)_R&D,0.001114727,0.010882681
IL1B (Std)_R&D,0.012298653,0.016768099
IL1B (Std)_R&D,0.008671781,0.025642956
IL1B (Std)_R&D,-0.013546218,0.013278243
IL1B (Std)_R&D,0.006887137,0.015963918
LTF_Abcam,0.047771053,0.065683009
IL1B (Std)_R&D,0.034018579,0.080870853
IL1B (Std)_R&D,0.076683873,0.144451094
IL1B (Std)_R&D,-0.011240769,0.041628891
IL2RA_Abnova,-0.044888347,0.109628492
MAPRE1_Abcam,-0.012739786,0.008247069
WASL_Abnova,0.04968481,0.05359762
KRT10_Abcam,-0.060996609,0.014391977
TNF_Abnova,0.007067787,0.054274087
NOTCH3_Abcam,-0.037637193,0.025352062
IL6_Abcam,-0.009948596,0.07082763
PON3_Abcam,0.014568712,0.042918797
Empty_Empty,-0.007350044,0.016607274
IL1B (Std)_R&D,-0.022021287,0.017493822
IL1B (Std)_R&D,0.038400295,0.064099823
IL1B (Std)_R&D,-0.087114605,0.026249591
IL1B (Std)_R&D,0.033870568,0.022540744
IL1B (Std)_R&D,-0.035745386,0.011220172
4-11C5(CCSP-2)_CCSP-2,-0.045592778,0.031993154
IL1B (Std)_R&D,-0.042372029,0.035113352
IL1B (Std)_R&D,0.002743052,0.04158157
LEP_Abcam,-0.061114478,0.0192485
2-4A8(CCSP-2)_CCSP-2,-0.036631748,0.143402016
IGF1_Abcam,-0.021124908,0.113110942
Empty_Empty,0.036069453,0.114410125
MMP7_Abcam,0.044507387,0.067778874
Empty_Empty,-0.010817358,0.049163865
KRT10_Abcam,-0.00332208,0.100672259
CXCL12(SDF1)(Std)_R&D,-0.056786401,0.133698072
CSF3(GCSF)(Std)_R&D,-0.14374451,0.200952289
CSF3(GCSF)(Std)_R&D,-0.041264282,0.070690146
CSF3(GCSF)(Std)_R&D,-0.014162311,0.08680219
CSF3(GCSF)(Std)_R&D,0.027251663,0.097780197
CSF3(GCSF)(Std)_R&D,-0.021731251,0.04538618
CSF3(GCSF)(Std)_R&D,-0.040955085,0.019204736
CXCL12(SDF1)(Std)_R&D,-0.067621765,0.088682068
CSF3(GCSF)(Std)_R&D,0.004532973,0.039148968
CSF3(GCSF)(Std)_R&D,-0.030417077,0.090766829
CSF3(GCSF)(Std)_R&D,-0.054220739,0.044299095
CXCL12(SDF1)(Std)_R&D,0.025100424,0.099294244
CXCL12(SDF1)(Std)_R&D,-0.054971703,0.250659653
CXCL12(SDF1)(Std)_R&D,-0.006403726,0.104461523
CXCL12(SDF1)(Std)_R&D,0.007527022,0.048743051
CXCL12(SDF1)(Std)_R&D,0.045802601,0.264552537
CSF3(GCSF)(Std)_R&D,-0.047429248,0.06835997
CSF3(GCSF)(Std)_R&D,0.067873089,0.127879047
CSF3(GCSF)(Std)_R&D,0.044860955,0.106119618
CSF3(GCSF)(Std)_R&D,0.007171184,0.066118427
CSF3(GCSF)(Std)_R&D,-0.065731907,0.21264854
CSF3(GCSF)(Std)_R&D,-0.146008654,0.303665909
CXCL12(SDF1)(Std)_R&D,0.023980626,0.135714451
CXCL12(SDF1)(Std)_R&D,-0.003545139,0.034855358
CXCL12(SDF1)(Std)_R&D,0.050763028,0.070138797
CXCL12(SDF1)(Std)_R&D,-0.082910169,0.085183977
CXCL12(SDF1)(Std)_R&D,0.067554566,0.083510276
CXCL12(SDF1)(Std)_R&D,-0.09466955,0.04725616
CSF3(GCSF)(Std)_R&D,-0.062541024,0.109577688
CSF3(GCSF)(Std)_R&D,0.009166695,0.051459946
CSF3(GCSF)(Std)_R&D,-0.003622874,0.19468865
CSF3(GCSF)(Std)_R&D,0.034671478,0.042513622
CSF3(GCSF)(Std)_R&D,0.001920925,0.030710458
CSF3(GCSF)(Std)_R&D,-0.064639332,0.026783325
CSF3(GCSF)(Std)_R&D,-0.008487785,0.102347816
CSF3(GCSF)(Std)_R&D,0.009355424,0.025261711
CSF3(GCSF)(Std)_R&D,-0.050924741,0.120291614
CSF3(GCSF)(Std)_R&D,0.01476886,0.01003184
CXCL12(SDF1)(Std)_R&D,-0.071116373,0.014106521
CXCL12(SDF1)(Std)_R&D,-0.0659884,0.039987023
CXCL12(SDF1)(Std)_R&D,0.084480822,0.16446012
CXCL12(SDF1)(Std)_R&D,0.029212818,0.019768531
CXCL12(SDF1)(Std)_R&D,-0.019817158,0.064948372
CXCL12(SDF1)(Std)_R&D,-0.056229441,0.023800985
CXCL12(SDF1)(Std)_R&D,-0.006847584,0.134834374
CXCL12(SDF1)(Std)_R&D,0.00099755,0.021491499
CSF3(GCSF)(Std)_R&D,0.025702785,0.017760837
CSF3(GCSF)(Std)_R&D,-0.002522266,0.01199125
CSF3(GCSF)(Std)_R&D,0.017828419,0.052595513
CSF3(GCSF)(Std)_R&D,0.037688599,0.064481962
CSF3(GCSF)(Std)_R&D,-0.067606747,0.106104766
CSF3(GCSF)(Std)_R&D,0.030313494,0.085163787
CXCL12(SDF1)(Std)_R&D,0.028517986,0.058013229
CSF3(GCSF)(Std)_R&D,0.013023928,0.023140377
CSF3(GCSF)(Std)_R&D,-0.015764569,0.021245241
CXCL12(SDF1)(Std)_R&D,-0.012933593,0.03137226
CXCL12(SDF1)(Std)_R&D,-0.07010791,0.133294124
CXCL12(SDF1)(Std)_R&D,-0.010818469,0.035568939
CXCL12(SDF1)(Std)_R&D,0.113031001,0.118203955
CXCL12(SDF1)(Std)_R&D,0.037625452,0.040645726
CXCL12(SDF1)(Std)_R&D,-0.012767825,0.014673524
CXCL12(SDF1)(Std)_R&D,-0.069711085,0.010547029
IL4(std)_R&D,-0.041146913,0.016112985
IL4(std)_R&D,-0.033200598,0.013545609
IL4(std)_R&D,-0.016556144,0.044647928
IL17D(std)_R&D,0.057455855,0.10890181
IL17D(std)_R&D,0.070998746,0.163503348
IL17D(std)_R&D,-0.058110039,0.11010349
IL17D(std)_R&D,-0.037013386,0.067245348
IL17D(std)_R&D,-0.070035271,0.157266632
IL17D(std)_R&D,-0.022044435,0.049258425
IL17D(std)_R&D,-0.039598958,0.115105493
IL4(std)_R&D,-0.050492639,0.095512855
IL17D(std)_R&D,-0.098551421,0.194633661
IL17D(std)_R&D,-0.057314557,0.064328005
IL17D(std)_R&D,-0.115060289,0.109907666
IL17D(std)_R&D,-0.01751044,0.204006527
IL4(std)_R&D,0.023298281,0.069660575
IL4(std)_R&D,0.039859994,0.045912519
IL4(std)_R&D,-0.051115897,0.080256884
IL4(std)_R&D,0.033457737,0.093044672
IL4(std)_R&D,-0.10026551,0.121181464
IL4(std)_R&D,-0.052387345,0.149816126
IL8(std)_R&D,-0.12792924,0.133292958
IL8(std)_R&D,-0.101958311,0.103362813
IL20(std)_R&D,0.006760438,0.016619019
IL20(std)_R&D,-0.066358702,0.039333402
IL20(std)_R&D,-0.007320665,0.04846991
IL20(std)_R&D,-0.130495165,0.158823736
IL8(std)_R&D,-0.065070409,0.214199954
IL20(std)_R&D,-0.037972813,0.054374241
IL8(std)_R&D,0.013350966,0.089630432
IL8(std)_R&D,0.042919983,0.077789223
IL8(std)_R&D,-0.084335505,0.262707025
IL8(std)_R&D,-0.063190134,0.024819395
IL8(std)_R&D,-0.122476831,0.113784034
IL8(std)_R&D,-0.043969164,0.061144542
IL13(std)_R&D,-0.057817218,0.037419476
IL13(std)_R&D,-0.009323071,0.00976447
IL13(std)_R&D,-0.032110463,0.018415057
IL13(std)_R&D,-0.015650552,0.032333143
IL28A(std)_R&D,-0.015189176,0.007348088
IL28A(std)_R&D,-0.01732026,0.007236676
IL28A(std)_R&D,-0.039417077,0.054811376
IL28A(std)_R&D,-0.065573792,0.045836198
IL28A(std)_R&D,0.026225001,0.061156829
IL28A(std)_R&D,-0.012903585,0.014677666
IL28A(std)_R&D,-0.025190901,0.012807534
IL13(std)_R&D,0.012049123,0.106654693
IL28A(std)_R&D,0.022339291,0.022876973
IL28A(std)_R&D,-0.034257779,0.006020901
IL28A(std)_R&D,-0.03440472,0.010388702
IL28A(std)_R&D,-0.020319487,0.097310081
IL13(std)_R&D,-0.094656585,0.060559549
IL13(std)_R&D,-0.050931115,0.066167429
IL13(std)_R&D,-0.021626755,0.008896932
IL13(std)_R&D,-0.027004248,0.024932986
IL13(std)_R&D,-0.008795955,0.01887044
IL13(std)_R&D,-0.04270006,0.021009575
IL13(std)_R&D,-0.00950569,0.013495455
IL15(std)_R&D,-0.084527138,0.070617069
IL15(std)_R&D,-0.041556994,0.04595374
IL15(std)_R&D,-0.008113211,0.059430838
IL15(std)_R&D,-0.011155187,0.024906214
IL34(std)_R&D,0.022242787,0.085117019
IL34(std)_R&D,-0.007039202,0.036302344
IL34(std)_R&D,-0.032231643,0.021863029
IL34(std)_R&D,-0.018306098,0.015941604
IL34(std)_R&D,-0.032806413,0.038714828
IL34(std)_R&D,0.056992895,0.07129867
IL34(std)_R&D,-0.08360675,0.197101131
IL15(std)_R&D,-0.034985684,0.1304997
IL34(std)_R&D,-0.031765216,0.214712963
IL34(std)_R&D,-0.001546905,0.047595269
IL34(std)_R&D,0.012390068,0.029324904
IL15(std)_R&D,-0.025617595,0.057362195
IL15(std)_R&D,0.036148197,0.025052685
IL15(std)_R&D,0.019250582,0.037238795
IL15(std)_R&D,-0.014748654,0.034873379
IL15(std)_R&D,-0.022664774,0.071303317
IL15(std)_R&D,-0.112986424,0.120760849
IL15(std)_R&D,0.026529459,0.027612631
CEACAM1(Std)_Sigma,-0.056405287,0.045414825
CEACAM1(Std)_Sigma,0.019958741,0.030479266
CEACAM1(Std)_Sigma,-0.018304577,0.085979815
ERBB3_N.Maihle,-0.039875505,0.173869992
IP-21H (CCSP-1)_CCSP-1,0.036373341,0.037716208
ORM1_Sigma,-0.043349727,0.039034074
PW-1L (CCSP-1)_CCSP-1,-0.004199174,0.055415683
CRP_Sigma,-0.038518166,0.06982486
PW-4H (CCSP-1)_CCSP-1,-0.088361691,0.111982939
IL24_Abnova,0.025883732,0.050735417
CEACAM1(Std)_Sigma,0.00534919,0.088627145
PW-12H (CCSP-1)_CCSP-1,0.015718489,0.137796008
PSAT1_Abnova,0.061190133,0.132736849
1-14E8(9-1) (CCSP-2)_CCSP-2,0.042196547,0.055664306
CEACAM1(Std)_Sigma,0.025182775,0.071102026
CEACAM1(Std)_Sigma,-0.04769935,0.030965909
CEACAM1(Std)_Sigma,0.004534153,0.06906907
CEACAM1(Std)_Sigma,-0.029326689,0.066006168
CEACAM1(Std)_Sigma,0.000818429,0.037338079
CEACAM1(Std)_Sigma,0.037102913,0.057311612
CEACAM1(Std)_Sigma,0.012061972,0.048215869
CEACAM1(Std)_Sigma,-0.034715909,0.061207188
Empty_Empty,-0.033952353,0.052175055
ARHGDIB_Abcam,-0.002063347,0.047716435
Empty_Empty,-0.034233534,0.22171486
GSN_Abcam,0.04285674,0.098971529
Empty_Empty,0.084396683,0.097701025
LTF_Abcam,-0.011686653,0.008605766
CEACAM1(Std)_Sigma,0.016741017,0.067799743
Empty_Empty,0.08879585,0.109059981
WB-2H (CCSP-1)_CCSP-1,0.000541006,0.042014324
CEACAM1(Std)_Sigma,0.036828625,0.049789373
CEACAM1(Std)_Sigma,0.022127375,0.029913014
CEACAM1(Std)_Sigma,-0.044970102,0.02880805
CEACAM1(Std)_Sigma,0.030539284,0.016259685
CEACAM1(Std)_Sigma,0.015006225,0.022806674
CEACAM1(Std)_Sigma,0.013777015,0.013648916
CEACAM1(Std)_Sigma,0.073600889,0.06161719
CEACAM1(Std)_Sigma,-0.014901105,0.006883567
MTPN_Abnova,0.00038407,0.008056538
3-2E5 (CCSP-2)_CCSP-2,-0.020042727,0.059288235
ADMTSL4_Abnova,0.032024763,0.307069045
3-11C8 (CCSP-2)_CCSP-2,0.065778946,0.066244508
LRG1_Abnova,0.000150227,0.010329596
3-5E2 (CCSP-2)_CCSP-2,0.015713465,0.011845769
CPB2_Abnova,0.017583345,0.027787143
CEACAM1(Std)_Sigma,0.005603564,0.008916456
1-12D9 (CCSP-2)_CCSP-2,-0.024733932,0.00515225
TPI1_Abcam,-0.023965007,0.012063375
2-7G11 (CCSP-2)_CCSP-2,-0.00352603,0.131847854
TLN1/TLN2_Abcam,0.035449071,0.064730218
4-5F1 (CCSP-2)_CCSP-2,-0.04199939,0.148023132
CEACAM1(Std)_Sigma,0.037013707,0.325208962
CEACAM1(Std)_Sigma,-0.041900007,0.057184737
CEACAM1(Std)_Sigma,-0.039944437,0.110595284
CEACAM1(Std)_Sigma,-0.029302595,0.043247381
CEACAM1(Std)_Sigma,-0.014694666,0.018742924
CEACAM1(Std)_Sigma,-0.045315026,0.035269064
CEACAM1(Std)_Sigma,-0.004353759,0.019016702
Empty_Empty,-0.032535551,0.035394997
IP-5.1H (CCSP-1)_CCSP-1,0.016076337,0.116551991
Empty_Empty,-0.053026795,0.040464777
IP-6H (CCSP-1)_CCSP-1,-0.011033245,0.07057664
Empty_Empty,-0.081956686,0.115377527
IP-13H (CCSP-1)_CCSP-1,0.101179005,0.186241847
CEACAM1(Std)_Sigma,0.061385527,0.053607217
Empty_Empty,-0.005374853,0.036209485
IP-14H (CCSP-1)_CCSP-1,-0.007969391,0.03844912
Empty_Empty,0.030918706,0.051295537
CEACAM1(Std)_Sigma,0.045861021,0.053262585
CEACAM1(Std)_Sigma,0.128849212,0.063307943
CEACAM1(Std)_Sigma,-0.054632268,0.175705643
CEACAM1(Std)_Sigma,0.053721096,0.216580674
CEACAM1(Std)_Sigma,-0.006121584,0.303930529
CEACAM1(Std)_Sigma,-0.057614944,0.049275284
Plate9_M14_IP-21H (CCSP-1)_CCSP-1,-0.038209616,0.057150601
Plate9_M15_ORM1_Sigma,0.031617294,0.109785616
Plate9_M16_PW-1L (CCSP-1)_CCSP-1,-0.041651009,0.180223625
Plate9_M17_CRP_Sigma,0.01554426,0.169412887
Plate9_M18_PW-4H (CCSP-1)_CCSP-1,-0.04889613,0.110813083
Plate9_M19_IL24_Abnova,0.029288709,0.094401539
Plate9_M2_CEACAM1(Std)_Sigma,0.008816023,0.08785339
Plate9_M20_PW-12H (CCSP-1)_CCSP-1,-0.011084721,0.185947343
Plate9_M21_PSAT1_Abnova,-0.035695419,0.085325392
Plate9_M23_CLEC4A_Abnova,-0.066115851,0.171634927
Plate9_M24_1-14E8(9-1) (CCSP-2)_CCSP-2,-0.041062293,0.279467656
Plate9_M3_CEACAM1(Std)_Sigma,0.030447308,0.166044505
Plate9_M4_CEACAM1(Std)_Sigma,0.012159218,0.142346721
Plate9_M5_CEACAM1(Std)_Sigma,-0.035411825,0.154555387
Plate9_M6_CEACAM1(Std)_Sigma,-0.041212077,0.116014006
Plate9_M8_CEACAM1(Std)_Sigma,-0.018163066,0.106400887
Plate9_M9_CEACAM1(Std)_Sigma,0.019515895,0.163955634
Plate9_N11_CEACAM1(Std)_Sigma,0.001159916,0.141553506
Plate9_N12_CEACAM1(Std)_Sigma,-0.015815028,0.259526182
Plate9_N14_Empty_Empty,0.010195627,0.075459572
Plate9_N15_ARHGDIB_Abcam,-0.044969181,0.092245367
Plate9_N16_Empty_Empty,-0.006116323,0.034279129
Plate9_N17_GSN_Abcam,-0.017298938,0.119739011
Plate9_N18_Empty_Empty,0.072362574,0.071574508
Plate9_N19_LTF_Abcam,-0.003962057,0.037188336
Plate9_N2_CEACAM1(Std)_Sigma,0.027756452,0.164733243
Plate9_N20_Empty_Empty,-0.072530776,0.118134208
Plate9_N23_WB-2H (CCSP-1)_CCSP-1,-0.023637522,0.099044723
Plate9_N3_CEACAM1(Std)_Sigma,-0.033525911,0.096448337
Plate9_N4_CEACAM1(Std)_Sigma,0.02414249,0.124077594
Plate9_N5_CEACAM1(Std)_Sigma,0.063010803,0.152280055
Plate9_N7_CEACAM1(Std)_Sigma,0.038612621,0.133061128
Plate9_N8_CEACAM1(Std)_Sigma,-0.01501762,0.14007525
Plate9_O1_CEACAM1(Std)_Sigma,-0.098532661,0.191783236
Plate9_O10_CEACAM1(Std)_Sigma,0.005132922,0.024645685
Plate9_O11_CEACAM1(Std)_Sigma,0.03805734,0.170606281
Plate9_O13_MTPN_Abnova,-0.032325229,0.038062133
Plate9_O14_3-2E5 (CCSP-2)_CCSP-2,-0.010518038,0.047678533
Plate9_O15_ADMTSL4_Abnova,-0.00194155,0.048599077
Plate9_O16_3-11C8 (CCSP-2)_CCSP-2,-0.030223724,0.102374988
Plate9_O17_LRG1_Abnova,-0.009732084,0.036220709
Plate9_O18_3-5E2 (CCSP-2)_CCSP-2,0.009259239,0.026268174
Plate9_O19_CPB2_Abnova,0.000128346,0.037264283
Plate9_O2_CEACAM1(Std)_Sigma,-0.004359933,0.11428351
Plate9_O20_1-12D9 (CCSP-2)_CCSP-2,-0.031768615,0.098522033
Plate9_O21_TPI1_Abcam,-0.09917305,0.058614265
Plate9_O22_2-7G11 (CCSP-2)_CCSP-2,-0.067021512,0.206831765
Plate9_O23_TLN1/TLN2_Abcam,0.030741167,0.166404616
Plate9_O24_4-5F1 (CCSP-2)_CCSP-2,-0.051263134,0.136639629
Plate9_O3_CEACAM1(Std)_Sigma,0.013660496,0.102807882
Plate9_O4_CEACAM1(Std)_Sigma,-0.020953122,0.136250625
Plate9_O5_CEACAM1(Std)_Sigma,-0.024799972,0.037254198
Plate9_O6_CEACAM1(Std)_Sigma,-0.022607272,0.038734005
Plate9_O7_CEACAM1(Std)_Sigma,-0.031718107,0.053662333
Plate9_O8_CEACAM1(Std)_Sigma,-0.056146019,0.035706418
Plate9_O9_CEACAM1(Std)_Sigma,-0.050562137,0.130426546
Plate9_P10_CEACAM1(Std)_Sigma,-0.092209021,0.215100867
Plate9_P14_Empty_Empty,0.036117055,0.03815887
Plate9_P15_IP-5.1H (CCSP-1)_CCSP-1,-0.019260523,0.011675671
Plate9_P16_Empty_Empty,-0.061771057,0.087218406
Plate9_P17_IP-6H (CCSP-1)_CCSP-1,0.025241153,0.033083497
Plate9_P18_Empty_Empty,-0.042591549,0.043529253
Plate9_P19_IP-13H (CCSP-1)_CCSP-1,-0.05190724,0.089859278
Plate9_P2_CEACAM1(Std)_Sigma,-0.052516903,0.150944936
Plate9_P20_Empty_Empty,0.021626051,0.038156877
Plate9_P21_IP-14H (CCSP-1)_CCSP-1,-0.050812563,0.100060402
Plate9_P22_Empty_Empty,0.036008736,0.244348412
Plate9_P3_CEACAM1(Std)_Sigma,0.027517624,0.0248951
Plate9_P5_CEACAM1(Std)_Sigma,-0.012819014,0.030733132
Plate9_P6_CEACAM1(Std)_Sigma,-0.022644691,0.04925114
Plate9_P7_CEACAM1(Std)_Sigma,-0.015229471,0.084607788
Plate9_P8_CEACAM1(Std)_Sigma,-0.048749347,0.040371323
Plate9_P9_CEACAM1(Std)_Sigma,0.013760427,0.08507896
