Protein,Delta,DeltaSquared
IL1B (Std)_R&D,-0.031122423,0.043311441
IL1B (Std)_R&D,0.014845823,0.01307383
IL1B (Std)_R&D,-0.027240373,0.013676939
IL1B (Std)_R&D,-0.00394072,0.019620403
IL1B (Std)_R&D,0.005227202,0.015420193
IL1B (Std)_R&D,-0.085785931,0.01653346
2-6H7(CCSP-2)_CCSP-2,-0.040048011,0.007616939
IL1B (Std)_R&D,-0.034273257,0.009544317
VWF_Abcam,0.013403418,0.025828025
3-1H1(CCSP-2)_CCSP-2,-0.069502553,0.021206763
B2M_Abcam,-0.024644758,0.017609525
MAPRE1_Abcam,-0.055569013,0.023484333
4-3H10(13-3)(CCSP-2)_CCSP-2,-0.048577938,0.014651226
GDF11_Abnova,-0.023812551,0.014352895
IFNG_Abcam,-0.01057744,0.014747602
CRHBP_Abcam,-0.026560454,0.022010141
IL1B (Std)_R&D,-0.06144319,0.06029657
IL1B (Std)_R&D,-0.149194084,0.18226755
IL1B (Std)_R&D,0.00234161,0.055848623
IL1B (Std)_R&D,0.397073199,0.412946514
IL1B (Std)_R&D,0.063119547,0.018669283
IL1B (Std)_R&D,-0.000705822,0.011368491
IL1B (Std)_R&D,-0.06154915,0.056636166
LTF_Abcam,0.054636995,0.019212396
IL1B (Std)_R&D,-0.033943177,0.103505349
IL1B (Std)_R&D,-0.058347007,0.0150152
IL1B (Std)_R&D,-0.024953144,0.014667883
IL2RA_Abnova,0.028626433,0.125893816
MAPRE1_Abcam,0.037131611,0.010939846
WASL_Abnova,0.123656744,0.043431806
KRT10_Abcam,0.032541756,0.011546668
TNF_Abnova,0.127829647,0.133689923
NOTCH3_Abcam,-0.012589342,0.015737487
IL6_Abcam,-0.022351452,0.037465638
PON3_Abcam,0.101681337,0.041186762
Empty_Empty,0.043509554,0.038439273
IL1B (Std)_R&D,-0.028427754,0.287821968
IL1B (Std)_R&D,0.07143747,0.022562471
IL1B (Std)_R&D,0.085826175,0.181208821
IL1B (Std)_R&D,0.03895894,0.027402338
IL1B (Std)_R&D,0.02261592,0.114263023
4-11C5(CCSP-2)_CCSP-2,-0.064597058,0.044148493
IL1B (Std)_R&D,0.023042095,0.057321524
IL1B (Std)_R&D,0.022164428,0.032399706
LEP_Abcam,0.015813473,0.07254679
2-4A8(CCSP-2)_CCSP-2,-0.087053245,0.030708366
IGF1_Abcam,0.011063919,0.015823254
Empty_Empty,-0.171123659,0.385576086
MMP7_Abcam,0.004992722,0.069406596
Empty_Empty,-0.065961472,0.128703022
KRT10_Abcam,-0.063075037,0.045963272
CXCL12(SDF1)(Std)_R&D,-0.038799583,0.032518356
CSF3(GCSF)(Std)_R&D,-0.020931858,0.055972085
CSF3(GCSF)(Std)_R&D,0.146988212,0.040389724
CSF3(GCSF)(Std)_R&D,0.009549822,0.023565717
CSF3(GCSF)(Std)_R&D,0.039657637,0.023314631
CSF3(GCSF)(Std)_R&D,-0.149485989,0.20044751
CSF3(GCSF)(Std)_R&D,-0.002092894,0.010399037
CXCL12(SDF1)(Std)_R&D,-0.02974142,0.017319516
CSF3(GCSF)(Std)_R&D,0.038372616,0.021494821
CSF3(GCSF)(Std)_R&D,0.103304241,0.104389796
CSF3(GCSF)(Std)_R&D,0.030360507,0.028232566
CXCL12(SDF1)(Std)_R&D,-0.104253984,0.145983485
CXCL12(SDF1)(Std)_R&D,-0.086836434,0.074193145
CXCL12(SDF1)(Std)_R&D,-0.059353664,0.047107958
CXCL12(SDF1)(Std)_R&D,-0.099824554,0.031571746
CXCL12(SDF1)(Std)_R&D,0.239243432,0.104927716
CSF3(GCSF)(Std)_R&D,0.084612914,0.07852529
CSF3(GCSF)(Std)_R&D,0.107100028,0.106677899
CSF3(GCSF)(Std)_R&D,-0.011022779,0.030862237
CSF3(GCSF)(Std)_R&D,0.052823866,0.037654367
CSF3(GCSF)(Std)_R&D,0.052586707,0.019421877
CSF3(GCSF)(Std)_R&D,0.038423262,0.026985397
CXCL12(SDF1)(Std)_R&D,0.023114173,0.013064567
CXCL12(SDF1)(Std)_R&D,-0.000202641,0.019587057
CXCL12(SDF1)(Std)_R&D,0.030598814,0.017060604
CXCL12(SDF1)(Std)_R&D,-0.104221032,0.168565338
CXCL12(SDF1)(Std)_R&D,0.015611686,0.006176148
CXCL12(SDF1)(Std)_R&D,0.012428687,0.003259854
CSF3(GCSF)(Std)_R&D,-0.046769169,0.027388422
CSF3(GCSF)(Std)_R&D,0.074116554,0.020496694
CSF3(GCSF)(Std)_R&D,-0.087374811,0.059365446
CSF3(GCSF)(Std)_R&D,0.01884142,0.010068792
CSF3(GCSF)(Std)_R&D,-0.039060203,0.032216845
CSF3(GCSF)(Std)_R&D,-0.025494507,0.015214972
CSF3(GCSF)(Std)_R&D,-0.006628807,0.003894789
CSF3(GCSF)(Std)_R&D,-0.016734687,0.015448416
CSF3(GCSF)(Std)_R&D,-0.075700178,0.089117169
CSF3(GCSF)(Std)_R&D,-0.024840666,0.019873671
CXCL12(SDF1)(Std)_R&D,0.07428252,0.067819284
CXCL12(SDF1)(Std)_R&D,-0.101413329,0.045264142
CXCL12(SDF1)(Std)_R&D,0.004881923,0.025564086
CXCL12(SDF1)(Std)_R&D,0.019031466,0.020567044
CXCL12(SDF1)(Std)_R&D,-0.055102915,0.01072307
CXCL12(SDF1)(Std)_R&D,-0.062525334,0.021768038
CXCL12(SDF1)(Std)_R&D,-0.021403954,0.129472427
CXCL12(SDF1)(Std)_R&D,0.018805008,0.004066117
CSF3(GCSF)(Std)_R&D,-0.056094009,0.03660361
CSF3(GCSF)(Std)_R&D,-0.054577837,0.038009327
CSF3(GCSF)(Std)_R&D,-0.003643615,0.108224657
CSF3(GCSF)(Std)_R&D,-0.03385413,0.033127391
CSF3(GCSF)(Std)_R&D,-0.095752507,0.037342754
CSF3(GCSF)(Std)_R&D,-0.045731411,0.035254041
CXCL12(SDF1)(Std)_R&D,-0.24245619,0.368570766
CSF3(GCSF)(Std)_R&D,0.006096142,0.026409351
CSF3(GCSF)(Std)_R&D,-0.015095507,0.047160715
CXCL12(SDF1)(Std)_R&D,0.043260199,0.042210408
CXCL12(SDF1)(Std)_R&D,-0.023080611,0.094303582
CXCL12(SDF1)(Std)_R&D,-0.087511937,0.024597574
CXCL12(SDF1)(Std)_R&D,0.091258235,0.085657072
CXCL12(SDF1)(Std)_R&D,-0.092735564,0.063054579
CXCL12(SDF1)(Std)_R&D,0.103677988,0.051115656
CXCL12(SDF1)(Std)_R&D,-0.107326855,0.180717172
IL4(std)_R&D,-0.002506818,0.050461384
IL4(std)_R&D,-0.094147975,0.146243588
IL4(std)_R&D,-0.087944455,0.112245495
IL17D(std)_R&D,-0.031027348,0.026648003
IL17D(std)_R&D,-0.0606057,0.016877521
IL17D(std)_R&D,-0.042494948,0.064046767
IL17D(std)_R&D,-0.173653237,0.074597414
IL17D(std)_R&D,-0.048406636,0.086394178
IL17D(std)_R&D,0.013359363,0.025130425
IL17D(std)_R&D,0.059198606,0.227691933
IL4(std)_R&D,0.004261041,0.080490745
IL17D(std)_R&D,-0.106256936,0.159126149
IL17D(std)_R&D,-0.014867349,0.069777471
IL17D(std)_R&D,-0.007313268,0.084683111
IL17D(std)_R&D,-0.177515424,0.372425597
IL4(std)_R&D,-0.123029264,0.063105041
IL4(std)_R&D,0.062797568,0.111767509
IL4(std)_R&D,-0.164250479,0.214098106
IL4(std)_R&D,-0.167855522,0.237042328
IL4(std)_R&D,-0.186513414,0.282467508
IL4(std)_R&D,0.01334346,0.016226099
IL8(std)_R&D,-0.049556983,0.175394676
IL8(std)_R&D,-0.047766686,0.016952
IL20(std)_R&D,0.001633345,0.090332361
IL20(std)_R&D,0.087737534,0.048963915
IL20(std)_R&D,0.056646739,0.061489448
IL20(std)_R&D,-0.112324395,0.057616576
IL8(std)_R&D,-0.128137337,0.040791611
IL20(std)_R&D,-0.230348651,0.543837914
IL8(std)_R&D,-0.051269396,0.01673432
IL8(std)_R&D,0.000265322,0.14328849
IL8(std)_R&D,0.041103548,0.052632025
IL8(std)_R&D,0.026930809,0.006496749
IL8(std)_R&D,0.067198656,0.017096139
IL8(std)_R&D,-0.002617552,0.022061335
IL13(std)_R&D,0.057339048,0.076621756
IL13(std)_R&D,0.072616723,0.042142629
IL13(std)_R&D,-0.031985248,0.031398564
IL13(std)_R&D,0.000337,0.019585564
IL28A(std)_R&D,0.003626953,0.007543183
IL28A(std)_R&D,0.003576966,0.022139735
IL28A(std)_R&D,0.101026492,0.038881309
IL28A(std)_R&D,0.064070492,0.02115516
IL28A(std)_R&D,0.012582097,0.024498957
IL28A(std)_R&D,0.062087151,0.026596237
IL28A(std)_R&D,0.1044306,0.084620376
IL13(std)_R&D,0.150981655,0.087386587
IL28A(std)_R&D,0.149209182,0.320449024
IL28A(std)_R&D,0.071759439,0.036087726
IL28A(std)_R&D,-0.244127842,0.268042375
IL28A(std)_R&D,-0.068706058,0.010649157
IL13(std)_R&D,0.130889862,0.093121337
IL13(std)_R&D,-0.027954336,0.014459007
IL13(std)_R&D,0.005661524,0.096000892
IL13(std)_R&D,-0.168238048,0.047268416
IL13(std)_R&D,-0.118028145,0.162694882
IL13(std)_R&D,0.089464448,0.083073844
IL13(std)_R&D,-0.029585374,0.022612873
IL15(std)_R&D,-0.068952157,0.040338624
IL15(std)_R&D,0.108579351,0.155137524
IL15(std)_R&D,-0.084680252,0.033176003
IL15(std)_R&D,0.068196148,0.049770377
IL34(std)_R&D,-0.08189973,0.021766339
IL34(std)_R&D,-0.091530849,0.051621201
IL34(std)_R&D,0.003532826,0.036899128
IL34(std)_R&D,-0.028088407,0.043146782
IL34(std)_R&D,-0.102511707,0.03879321
IL34(std)_R&D,-0.066619978,0.160798708
IL34(std)_R&D,0.159870016,0.124946981
IL15(std)_R&D,0.080680558,0.117814639
IL34(std)_R&D,0.065946973,0.135518615
IL34(std)_R&D,0.043198979,0.067216859
IL34(std)_R&D,0.093088496,0.202920863
IL15(std)_R&D,-0.093739197,0.294452473
IL15(std)_R&D,-0.307885366,0.227838592
IL15(std)_R&D,-0.166191288,0.169071493
IL15(std)_R&D,0.035381027,0.13887742
IL15(std)_R&D,-0.135311389,0.203289491
IL15(std)_R&D,0.037491334,0.111668268
IL15(std)_R&D,-0.103833317,0.081950805
CEACAM1(Std)_Sigma,-0.109428734,0.021283015
CEACAM1(Std)_Sigma,-0.185823937,0.158737957
CEACAM1(Std)_Sigma,-0.089771969,0.025250669
ERBB3_N.Maihle,-0.045149412,0.136266826
IP-21H (CCSP-1)_CCSP-1,-0.085287019,0.100283653
ORM1_Sigma,-0.074363062,0.19498765
PW-1L (CCSP-1)_CCSP-1,-0.230194592,0.587896096
CRP_Sigma,0.100218379,0.171585594
PW-4H (CCSP-1)_CCSP-1,0.048006559,0.093373899
IL24_Abnova,-0.080083198,0.232106261
CEACAM1(Std)_Sigma,-0.087416545,0.105587016
PW-12H (CCSP-1)_CCSP-1,-0.021273614,0.260002808
PSAT1_Abnova,0.107161834,0.230029844
1-14E8(9-1) (CCSP-2)_CCSP-2,-0.063655277,0.125892779
CEACAM1(Std)_Sigma,-0.220491523,0.578543832
CEACAM1(Std)_Sigma,-0.043456299,0.9268959
CEACAM1(Std)_Sigma,-0.010457842,0.089327713
CEACAM1(Std)_Sigma,0.044628572,0.14637223
CEACAM1(Std)_Sigma,0.025091997,0.055803467
CEACAM1(Std)_Sigma,0.069141988,0.122715124
CEACAM1(Std)_Sigma,-0.205682508,0.214380055
CEACAM1(Std)_Sigma,-0.270705448,0.54067288
Empty_Empty,0.107046732,0.095122176
ARHGDIB_Abcam,-0.085996548,0.032182147
Empty_Empty,0.151863633,0.091851878
GSN_Abcam,-0.206313853,0.283588474
Empty_Empty,0.047752736,0.089252676
LTF_Abcam,-0.109364605,0.061356386
CEACAM1(Std)_Sigma,0.068818493,0.09262796
Empty_Empty,-0.017133132,0.036383923
WB-2H (CCSP-1)_CCSP-1,-0.108432474,0.037712783
CEACAM1(Std)_Sigma,-0.110589671,0.107258377
CEACAM1(Std)_Sigma,0.01166966,0.06415223
CEACAM1(Std)_Sigma,-0.16327875,0.111473258
CEACAM1(Std)_Sigma,0.03138448,0.013538364
CEACAM1(Std)_Sigma,-0.083148741,0.01272685
CEACAM1(Std)_Sigma,-0.139979047,0.085940743
CEACAM1(Std)_Sigma,0.222275684,0.227414682
CEACAM1(Std)_Sigma,0.030926943,0.005907853
MTPN_Abnova,0.009882542,0.039156787
3-2E5 (CCSP-2)_CCSP-2,-0.128976211,0.029695247
ADMTSL4_Abnova,-0.078418909,0.147152086
3-11C8 (CCSP-2)_CCSP-2,-0.016954173,0.021238781
LRG1_Abnova,0.060762111,0.04640876
3-5E2 (CCSP-2)_CCSP-2,-0.012929895,0.018699399
CPB2_Abnova,0.023378617,0.074896217
CEACAM1(Std)_Sigma,0.070467405,0.123412805
1-12D9 (CCSP-2)_CCSP-2,-0.064391727,0.268264164
TPI1_Abcam,0.142564425,0.188697307
2-7G11 (CCSP-2)_CCSP-2,0.035749917,0.151788307
TLN1/TLN2_Abcam,-0.00510149,0.050882059
4-5F1 (CCSP-2)_CCSP-2,0.009934403,0.022758671
CEACAM1(Std)_Sigma,-0.006069313,0.08350604
CEACAM1(Std)_Sigma,-0.265313613,0.361324775
CEACAM1(Std)_Sigma,-0.019116727,0.089394045
CEACAM1(Std)_Sigma,0.28241703,0.227992042
CEACAM1(Std)_Sigma,0.021001488,0.688210861
CEACAM1(Std)_Sigma,0.016714128,0.064465176
CEACAM1(Std)_Sigma,-0.007177398,0.020930688
Empty_Empty,-0.039737966,0.006775712
IP-5.1H (CCSP-1)_CCSP-1,-0.081126618,0.019112974
Empty_Empty,-0.07530044,0.022732694
IP-6H (CCSP-1)_CCSP-1,-0.082339877,0.107936722
Empty_Empty,0.026120247,0.148114844
IP-13H (CCSP-1)_CCSP-1,0.127604821,0.2548099
CEACAM1(Std)_Sigma,-0.219340211,0.300792564
Empty_Empty,-0.10463771,0.130212396
IP-14H (CCSP-1)_CCSP-1,-0.172754719,0.412274323
Empty_Empty,-0.035070491,0.049667224
CEACAM1(Std)_Sigma,0.024854343,0.223644436
CEACAM1(Std)_Sigma,-0.079284158,0.157464212
CEACAM1(Std)_Sigma,0.186152552,0.646185191
CEACAM1(Std)_Sigma,-0.113789662,0.119391748
CEACAM1(Std)_Sigma,-0.07534164,0.126447618
CEACAM1(Std)_Sigma,-0.157422563,0.209198406
Plate9_E22_CSF3(GCSF)(Std)_R&D,-0.143568941,0.498500733
Plate9_E24_CSF3(GCSF)(Std)_R&D,-0.167052481,0.486291563
Plate9_E3_CXCL12(SDF1)(Std)_R&D,0.108021696,0.171130011
Plate9_E4_CXCL12(SDF1)(Std)_R&D,0.050207652,0.132964734
Plate9_E5_CXCL12(SDF1)(Std)_R&D,0.14174145,0.123473272
Plate9_E6_CXCL12(SDF1)(Std)_R&D,-0.018835846,0.165787163
Plate9_E8_CXCL12(SDF1)(Std)_R&D,0.077068152,0.230530011
Plate9_E9_CXCL12(SDF1)(Std)_R&D,-0.029574029,0.163100426
Plate9_F11_CXCL12(SDF1)(Std)_R&D,-0.039246653,0.215804337
Plate9_F13_CSF3(GCSF)(Std)_R&D,-0.274553318,0.370711868
Plate9_F14_CSF3(GCSF)(Std)_R&D,-0.280709321,0.359931602
Plate9_F15_CSF3(GCSF)(Std)_R&D,-0.188952704,0.211646511
Plate9_F16_CSF3(GCSF)(Std)_R&D,-0.002740064,0.032167771
Plate9_F17_CSF3(GCSF)(Std)_R&D,-0.042957332,0.058229842
Plate9_F19_CSF3(GCSF)(Std)_R&D,-0.074378486,0.079738932
Plate9_F2_CXCL12(SDF1)(Std)_R&D,-0.016090849,0.178654946
Plate9_F20_CSF3(GCSF)(Std)_R&D,-0.186118754,0.377622541
Plate9_F24_CSF3(GCSF)(Std)_R&D,-0.308158372,0.47527005
Plate9_F3_CXCL12(SDF1)(Std)_R&D,0.00221443,0.105868142
Plate9_F4_CXCL12(SDF1)(Std)_R&D,0.015318072,0.107394786
Plate9_F5_CXCL12(SDF1)(Std)_R&D,0.062506301,0.179711207
Plate9_F7_CXCL12(SDF1)(Std)_R&D,0.029820604,0.166317418
Plate9_F8_CXCL12(SDF1)(Std)_R&D,-0.225821571,0.70945827
Plate9_G10_CXCL12(SDF1)(Std)_R&D,-0.120384072,0.052229329
Plate9_G12_CXCL12(SDF1)(Std)_R&D,6.24E-05,0.364048468
Plate9_G13_CSF3(GCSF)(Std)_R&D,-0.269383257,0.312803258
Plate9_G14_CSF3(GCSF)(Std)_R&D,-0.097470091,0.141618998
Plate9_G15_CSF3(GCSF)(Std)_R&D,-0.102323454,0.092664999
Plate9_G16_CSF3(GCSF)(Std)_R&D,-0.057534487,0.014230898
Plate9_G17_CSF3(GCSF)(Std)_R&D,-0.085105849,0.037547993
Plate9_G18_CSF3(GCSF)(Std)_R&D,-0.082781956,0.030277516
Plate9_G19_CSF3(GCSF)(Std)_R&D,0.00100473,0.008169324
Plate9_G2_CXCL12(SDF1)(Std)_R&D,-0.016712235,0.09552079
Plate9_G20_CSF3(GCSF)(Std)_R&D,-0.023358808,0.01273856
Plate9_G21_CSF3(GCSF)(Std)_R&D,-0.12350265,0.082464232
Plate9_G22_CSF3(GCSF)(Std)_R&D,-0.124019675,0.056073967
Plate9_G23_CSF3(GCSF)(Std)_R&D,-0.150944567,0.391944404
Plate9_G24_CSF3(GCSF)(Std)_R&D,-0.261738093,0.628746899
Plate9_G3_CXCL12(SDF1)(Std)_R&D,0.127196913,0.091197423
Plate9_G4_CXCL12(SDF1)(Std)_R&D,-0.018607113,0.026612312
Plate9_G5_CXCL12(SDF1)(Std)_R&D,-0.067273406,0.014701895
Plate9_G6_CXCL12(SDF1)(Std)_R&D,-0.05102068,0.120679413
Plate9_G7_CXCL12(SDF1)(Std)_R&D,0.015215877,0.018180234
Plate9_G8_CXCL12(SDF1)(Std)_R&D,-0.057275786,0.012937422
Plate9_G9_CXCL12(SDF1)(Std)_R&D,-0.019242135,0.013776714
Plate9_H11_CXCL12(SDF1)(Std)_R&D,-0.051879384,0.161250669
Plate9_H13_CSF3(GCSF)(Std)_R&D,-0.18347464,0.139711275
Plate9_H14_CSF3(GCSF)(Std)_R&D,-0.157740247,0.141169692
Plate9_H15_CSF3(GCSF)(Std)_R&D,-0.037160745,0.013632936
Plate9_H16_CSF3(GCSF)(Std)_R&D,-0.063445927,0.028770532
Plate9_H17_CSF3(GCSF)(Std)_R&D,-0.007577284,0.03687361
Plate9_H18_CSF3(GCSF)(Std)_R&D,-0.007945346,0.026436423
Plate9_H19_CSF3(GCSF)(Std)_R&D,-0.006086489,0.018540942
Plate9_H2_CXCL12(SDF1)(Std)_R&D,-0.209748291,0.163890646
Plate9_H20_CSF3(GCSF)(Std)_R&D,-0.073537529,0.107377023
Plate9_H21_CSF3(GCSF)(Std)_R&D,0.012106093,0.06746262
Plate9_H23_CSF3(GCSF)(Std)_R&D,-0.082948452,0.348170239
Plate9_H3_CXCL12(SDF1)(Std)_R&D,0.022534605,0.059117475
Plate9_H4_CXCL12(SDF1)(Std)_R&D,0.087563531,0.206355565
Plate9_H5_CXCL12(SDF1)(Std)_R&D,-0.002838366,0.092501149
Plate9_H6_CXCL12(SDF1)(Std)_R&D,-0.057442128,0.03225683
Plate9_H7_CXCL12(SDF1)(Std)_R&D,-0.036383502,0.027338014
Plate9_H8_CXCL12(SDF1)(Std)_R&D,-0.087154994,0.045952651
Plate9_H9_CXCL12(SDF1)(Std)_R&D,0.176050099,0.129247015
Plate9_I1_IL4(std)_R&D,-0.264539583,0.375881503
Plate9_I10_IL4(std)_R&D,-0.099703345,0.176558935
Plate9_I12_IL4(std)_R&D,-0.236058596,0.459633445
Plate9_I13_IL17D(std)_R&D,-0.051590785,0.10128229
Plate9_I14_IL17D(std)_R&D,0.027403311,0.050943753
Plate9_I15_IL17D(std)_R&D,-0.021846718,0.110307084
Plate9_I16_IL17D(std)_R&D,0.001160506,0.047825838
Plate9_I17_IL17D(std)_R&D,0.046035168,0.091469187
Plate9_I18_IL17D(std)_R&D,-0.073162543,0.06911765
Plate9_I19_IL17D(std)_R&D,-0.049762849,0.067134895
Plate9_I2_IL4(std)_R&D,-0.264419187,0.234613488
Plate9_I20_IL17D(std)_R&D,0.031399257,0.060458351
Plate9_I21_IL17D(std)_R&D,-0.119417614,0.116013491
Plate9_I22_IL17D(std)_R&D,-0.00556055,0.059675768
Plate9_I24_IL17D(std)_R&D,-0.040707079,0.217414988
Plate9_I3_IL4(std)_R&D,-0.157098971,0.399829088
Plate9_I4_IL4(std)_R&D,-0.056386742,0.05577356
Plate9_I5_IL4(std)_R&D,-0.033044942,0.084947342
Plate9_I6_IL4(std)_R&D,-0.0440218,0.111666248
Plate9_I8_IL4(std)_R&D,-0.135119476,0.160727404
Plate9_I9_IL4(std)_R&D,-0.241577696,0.269449927
Plate9_J1_IL8(std)_R&D,0.060590683,0.092093332
Plate9_J11_IL8(std)_R&D,-0.104131422,0.135523423
Plate9_J12_IL8(std)_R&D,-0.061241124,0.252011961
Plate9_J13_IL20(std)_R&D,-0.002712554,0.127220281
Plate9_J14_IL20(std)_R&D,0.049472302,0.04993083
Plate9_J15_IL20(std)_R&D,0.096576121,0.137960813
Plate9_J16_IL20(std)_R&D,-0.091235946,0.065566726
Plate9_J17_IL20(std)_R&D,-0.006433678,0.070307768
Plate9_J19_IL20(std)_R&D,-0.044322046,0.080073339
Plate9_J2_IL8(std)_R&D,0.007045704,0.059291644
Plate9_J20_IL20(std)_R&D,0.010554402,0.094752087
Plate9_J3_IL8(std)_R&D,0.009977518,0.045758808
Plate9_J4_IL8(std)_R&D,-0.050578821,0.074214934
Plate9_J5_IL8(std)_R&D,0.044517603,0.058980155
Plate9_J7_IL8(std)_R&D,0.038827038,0.037933621
Plate9_J8_IL8(std)_R&D,-0.117367808,0.519346135
Plate9_J9_IL8(std)_R&D,-0.046871309,0.131519832
Plate9_K1_IL13(std)_R&D,0.088487599,0.181345192
Plate9_K10_IL13(std)_R&D,-0.024046151,0.012461833
Plate9_K11_IL13(std)_R&D,0.058536361,0.155375206
Plate9_K12_IL13(std)_R&D,0.058429694,0.123927589
Plate9_K13_IL28A(std)_R&D,0.019848927,0.061839962
Plate9_K14_IL28A(std)_R&D,0.001650509,0.04453387
Plate9_K15_IL28A(std)_R&D,0.0858943,0.040259684
Plate9_K16_IL28A(std)_R&D,-0.025990771,0.019246959
Plate9_K17_IL28A(std)_R&D,0.050746926,0.019386977
Plate9_K18_IL28A(std)_R&D,0.029762748,0.042057194
Plate9_K19_IL28A(std)_R&D,0.06129286,0.016047659
Plate9_K2_IL13(std)_R&D,0.017699898,0.083434986
Plate9_K20_IL28A(std)_R&D,-0.039900859,0.014545518
Plate9_K21_IL28A(std)_R&D,0.020407214,0.010379038
Plate9_K23_IL28A(std)_R&D,-0.077493262,0.082081519
Plate9_K24_IL28A(std)_R&D,-0.143405215,0.71593423
Plate9_K3_IL13(std)_R&D,0.02568179,0.10179343
Plate9_K4_IL13(std)_R&D,-0.009769413,0.014920361
Plate9_K5_IL13(std)_R&D,0.010892671,0.009885057
Plate9_K6_IL13(std)_R&D,-0.022541348,0.043979038
Plate9_K7_IL13(std)_R&D,0.042661848,0.018290931
Plate9_K8_IL13(std)_R&D,-0.058926666,0.012234643
Plate9_K9_IL13(std)_R&D,-0.033545752,0.014616765
Plate9_L1_IL15(std)_R&D,0.085836205,0.094943686
Plate9_L10_IL15(std)_R&D,0.031477605,0.11110034
Plate9_L11_IL15(std)_R&D,-0.027763248,0.072012817
Plate9_L12_IL15(std)_R&D,0.093462755,0.2413243
Plate9_L13_IL34(std)_R&D,0.020475663,0.10517952
Plate9_L14_IL34(std)_R&D,0.046895504,0.119673719
Plate9_L15_IL34(std)_R&D,0.023050112,0.057638042
Plate9_L16_IL34(std)_R&D,0.054253109,0.015889937
Plate9_L17_IL34(std)_R&D,-0.094848043,0.048000065
Plate9_L18_IL34(std)_R&D,0.003611662,0.010418919
Plate9_L19_IL34(std)_R&D,-0.022420978,0.026193449
Plate9_L2_IL15(std)_R&D,0.090391903,0.178331576
Plate9_L20_IL34(std)_R&D,-0.094478351,0.076451811
Plate9_L21_IL34(std)_R&D,0.016752357,0.053617486
Plate9_L22_IL34(std)_R&D,-0.240098147,0.291432093
Plate9_L23_IL34(std)_R&D,0.21253575,0.222406585
Plate9_L3_IL15(std)_R&D,0.142098791,0.146370648
Plate9_L4_IL15(std)_R&D,0.178734657,0.147178671
Plate9_L5_IL15(std)_R&D,0.02234747,0.059405106
Plate9_L6_IL15(std)_R&D,0.022363435,0.039298457
Plate9_L7_IL15(std)_R&D,0.056463818,0.094944627
Plate9_L8_IL15(std)_R&D,0.086421004,0.128222898
Plate9_L9_IL15(std)_R&D,0.265557744,0.149832689
Plate9_M1_CEACAM1(Std)_Sigma,-0.185962246,0.3787916
Plate9_M10_CEACAM1(Std)_Sigma,-0.044782119,0.423765826
Plate9_M12_CEACAM1(Std)_Sigma,-0.222480724,0.814299489
Plate9_M13_ERBB3_N.Maihle,-0.129069123,0.063175728
Plate9_M14_IP-21H (CCSP-1)_CCSP-1,-0.117319129,0.116587289
Plate9_M15_ORM1_Sigma,-0.06817496,0.221149437
Plate9_M16_PW-1L (CCSP-1)_CCSP-1,-0.126425938,0.442144858
Plate9_M17_CRP_Sigma,-0.104368831,0.308815252
Plate9_M18_PW-4H (CCSP-1)_CCSP-1,-0.166177387,0.283243617
Plate9_M19_IL24_Abnova,-0.085785335,0.167661811
Plate9_M2_CEACAM1(Std)_Sigma,-0.055410491,0.153916713
Plate9_M20_PW-12H (CCSP-1)_CCSP-1,-0.154246064,0.472788468
Plate9_M21_PSAT1_Abnova,-0.173859863,0.221330833
Plate9_M22_1-1A2 (CCSP-2)_CCSP-2,-0.091370722,0.643801226
Plate9_M23_CLEC4A_Abnova,-0.203692241,0.410815346
Plate9_M24_1-14E8(9-1) (CCSP-2)_CCSP-2,-0.233412802,0.703608619
Plate9_M3_CEACAM1(Std)_Sigma,-0.091082115,0.338475552
Plate9_M4_CEACAM1(Std)_Sigma,-0.022278164,0.209575619
Plate9_M5_CEACAM1(Std)_Sigma,-0.110762849,0.338819875
Plate9_M6_CEACAM1(Std)_Sigma,-0.133555693,0.277275847
Plate9_M8_CEACAM1(Std)_Sigma,-0.109628742,0.254976522
Plate9_M9_CEACAM1(Std)_Sigma,-0.044448001,0.415844262
Plate9_N11_CEACAM1(Std)_Sigma,-0.18067152,0.254550932
Plate9_N12_CEACAM1(Std)_Sigma,-0.146520863,0.518065686
Plate9_N14_Empty_Empty,-0.015864009,0.128375249
Plate9_N15_ARHGDIB_Abcam,-0.187986808,0.232022807
Plate9_N16_Empty_Empty,-0.013088231,0.045970748
Plate9_N17_GSN_Abcam,-0.149432627,0.289287451
Plate9_N18_Empty_Empty,0.021834305,0.089856683
Plate9_N19_LTF_Abcam,0.017273293,0.054529443
Plate9_N2_CEACAM1(Std)_Sigma,-0.146298424,0.316285552
Plate9_N20_Empty_Empty,-0.075037553,0.114930965
Plate9_N23_WB-2H (CCSP-1)_CCSP-1,-0.238557435,0.208275964
Plate9_N3_CEACAM1(Std)_Sigma,-0.160580875,0.151902351
Plate9_N4_CEACAM1(Std)_Sigma,-0.230835839,0.231730985
Plate9_N5_CEACAM1(Std)_Sigma,-0.130058215,0.248919892
Plate9_N6_CEACAM1(Std)_Sigma,-0.174779933,0.256197778
Plate9_N7_CEACAM1(Std)_Sigma,-0.041493825,0.318795102
Plate9_N8_CEACAM1(Std)_Sigma,-0.232102076,0.339119469
Plate9_O1_CEACAM1(Std)_Sigma,-0.286738585,0.466732213
Plate9_O10_CEACAM1(Std)_Sigma,-0.063982742,0.035194676
