Protein,Delta,DeltaSquared
PRG4_Abnova,-0.046942695,0.042583016
STK4_Abcam,-0.026248297,0.037061016
3-5G12(4-1)(CCSP-2)_CCSP-2,-0.039418117,0.026904204
IL1B (Std)_R&D,-0.057191378,0.057119717
IL1B (Std)_R&D,-0.023809548,0.025004513
IL1B (Std)_R&D,0.001457235,0.020234352
IL1B (Std)_R&D,-0.008196559,0.04946615
IL1B (Std)_R&D,-0.045945875,0.018852875
IL1B (Std)_R&D,-0.012963527,0.020427532
2-6H7(CCSP-2)_CCSP-2,-0.039432649,0.036548
IL1B (Std)_R&D,-0.021392843,0.018066121
VWF_Abcam,0.004687327,0.008704281
3-1H1(CCSP-2)_CCSP-2,0.052719174,0.032495247
B2M_Abcam,0.045721645,0.22877439
MAPRE1_Abcam,-0.026618211,0.014440513
4-3H10(13-3)(CCSP-2)_CCSP-2,-0.050870219,0.106439381
GDF11_Abnova,0.016121036,0.019759072
IFNG_Abcam,-0.039811085,0.019096049
CRHBP_Abcam,-0.016138736,0.064655301
IL1B (Std)_R&D,-0.00680091,0.037782664
IL1B (Std)_R&D,-0.06153831,0.036590186
IL1B (Std)_R&D,-0.012336642,0.123175779
IL1B (Std)_R&D,-0.016625918,0.006175257
IL1B (Std)_R&D,-0.066593208,0.053110076
IL1B (Std)_R&D,0.00685138,0.008597678
IL1B (Std)_R&D,0.015909309,0.027993365
LTF_Abcam,0.045861799,0.018459827
IL1B (Std)_R&D,0.011241754,0.023357784
IL1B (Std)_R&D,0.008916143,0.037101103
IL1B (Std)_R&D,-0.017893891,0.220110801
IL2RA_Abnova,-0.011276632,0.073437458
MAPRE1_Abcam,-0.000295799,0.005355704
WASL_Abnova,-0.019018795,0.030935635
KRT10_Abcam,-0.012547597,0.028845414
TNF_Abnova,0.012846603,0.039744167
NOTCH3_Abcam,-0.003777306,0.008608993
IL6_Abcam,-0.030375221,0.011605272
PON3_Abcam,0.023054825,0.00588116
Empty_Empty,0.017695875,0.011501181
IL1B (Std)_R&D,0.024453768,0.028108367
IL1B (Std)_R&D,-0.037399996,0.01104983
IL1B (Std)_R&D,-0.04526169,0.028570893
IL1B (Std)_R&D,-0.025843916,0.008686881
IL1B (Std)_R&D,-0.00321344,0.01069878
4-11C5(CCSP-2)_CCSP-2,0.085856673,0.074908106
IL1B (Std)_R&D,-0.027642572,0.05649293
IL1B (Std)_R&D,-0.050701046,0.100869945
LEP_Abcam,-0.027762046,0.033361829
2-4A8(CCSP-2)_CCSP-2,-0.026054428,0.062864347
IGF1_Abcam,0.033686821,0.018676508
Empty_Empty,0.026684391,0.036445504
MMP7_Abcam,-0.04553185,0.013934944
Empty_Empty,0.056687084,0.054986578
KRT10_Abcam,0.029976659,0.012473578
CXCL12(SDF1)(Std)_R&D,0.042200432,0.083669792
CSF3(GCSF)(Std)_R&D,0.005922618,0.02623912
CSF3(GCSF)(Std)_R&D,-0.017114108,0.014155324
CSF3(GCSF)(Std)_R&D,0.023954464,0.014128944
CSF3(GCSF)(Std)_R&D,0.020623279,0.021411479
CSF3(GCSF)(Std)_R&D,-0.063238428,0.021414519
CSF3(GCSF)(Std)_R&D,0.027001656,0.010406936
CXCL12(SDF1)(Std)_R&D,0.003188821,0.00704317
CSF3(GCSF)(Std)_R&D,-0.002272419,0.022509188
CSF3(GCSF)(Std)_R&D,-0.018457014,0.034634736
CSF3(GCSF)(Std)_R&D,0.0621531,0.048531233
CXCL12(SDF1)(Std)_R&D,-0.034197888,0.012366934
CXCL12(SDF1)(Std)_R&D,-0.005793187,0.116071028
CXCL12(SDF1)(Std)_R&D,-0.091162844,0.081248478
CXCL12(SDF1)(Std)_R&D,0.04278303,0.091338161
CXCL12(SDF1)(Std)_R&D,0.048056366,0.035189197
CSF3(GCSF)(Std)_R&D,-0.033646442,0.055292715
CSF3(GCSF)(Std)_R&D,-0.015675288,0.056678698
CSF3(GCSF)(Std)_R&D,-0.047245494,0.0632906
CSF3(GCSF)(Std)_R&D,-0.05064855,0.154054534
CSF3(GCSF)(Std)_R&D,-0.001986226,0.016828986
CSF3(GCSF)(Std)_R&D,0.018219066,0.085073727
CXCL12(SDF1)(Std)_R&D,-0.000331007,0.079503767
CXCL12(SDF1)(Std)_R&D,0.001859709,0.023488183
CXCL12(SDF1)(Std)_R&D,0.0108694,0.01757502
CXCL12(SDF1)(Std)_R&D,-0.070391387,0.060108517
CXCL12(SDF1)(Std)_R&D,0.01813126,0.057956278
CXCL12(SDF1)(Std)_R&D,-0.052080749,0.085725662
CSF3(GCSF)(Std)_R&D,-0.020412029,0.026832552
CSF3(GCSF)(Std)_R&D,0.091266132,0.052546829
CSF3(GCSF)(Std)_R&D,-0.016093252,0.089083523
CSF3(GCSF)(Std)_R&D,-0.055084253,0.080941509
CSF3(GCSF)(Std)_R&D,-0.012307615,0.040424059
CSF3(GCSF)(Std)_R&D,0.041495146,0.349969032
CSF3(GCSF)(Std)_R&D,-0.023548131,0.038782922
CSF3(GCSF)(Std)_R&D,0.051911239,0.052844773
CSF3(GCSF)(Std)_R&D,0.001732186,0.034654729
CSF3(GCSF)(Std)_R&D,0.01408889,0.030402919
CXCL12(SDF1)(Std)_R&D,-0.006631803,0.032614742
CXCL12(SDF1)(Std)_R&D,0.071935652,0.567599461
CXCL12(SDF1)(Std)_R&D,0.00229463,0.105510969
CXCL12(SDF1)(Std)_R&D,-0.014065616,0.025534275
CXCL12(SDF1)(Std)_R&D,0.040177798,0.034693374
CXCL12(SDF1)(Std)_R&D,-0.095639983,0.049100453
CXCL12(SDF1)(Std)_R&D,0.045814022,0.073133499
CXCL12(SDF1)(Std)_R&D,-0.067095155,0.040153069
CSF3(GCSF)(Std)_R&D,-0.007858146,0.018390383
CSF3(GCSF)(Std)_R&D,-0.013170809,0.039393329
CSF3(GCSF)(Std)_R&D,0.07389904,0.203886906
CSF3(GCSF)(Std)_R&D,0.001471106,0.017182565
CSF3(GCSF)(Std)_R&D,0.011625098,0.024848578
CSF3(GCSF)(Std)_R&D,-0.044127346,0.020923962
CXCL12(SDF1)(Std)_R&D,-0.009816245,0.098743804
CSF3(GCSF)(Std)_R&D,-0.009191767,0.025032023
CSF3(GCSF)(Std)_R&D,-0.023717433,0.108198039
CXCL12(SDF1)(Std)_R&D,-0.021284077,0.01421869
CXCL12(SDF1)(Std)_R&D,-0.04373465,0.013024986
CXCL12(SDF1)(Std)_R&D,-0.025802773,0.013283637
CXCL12(SDF1)(Std)_R&D,0.019268557,0.019151707
CXCL12(SDF1)(Std)_R&D,-0.084370219,0.085673049
CXCL12(SDF1)(Std)_R&D,-0.039938111,0.021556609
CXCL12(SDF1)(Std)_R&D,0.00749209,0.104372794
IL4(std)_R&D,0.029744882,0.02443142
IL4(std)_R&D,0.014294109,0.015345509
IL4(std)_R&D,-0.02826553,0.013099573
IL17D(std)_R&D,0.061837185,0.063787019
IL17D(std)_R&D,0.028450854,0.029039661
IL17D(std)_R&D,-0.06571142,0.029944305
IL17D(std)_R&D,-0.060376142,0.049377639
IL17D(std)_R&D,0.018761391,0.012352891
IL17D(std)_R&D,-0.015662114,0.017152144
IL17D(std)_R&D,-0.03834822,0.021686092
IL4(std)_R&D,-0.038210704,0.007135988
IL17D(std)_R&D,-0.028470386,0.067838191
IL17D(std)_R&D,-0.028586232,0.012359052
IL17D(std)_R&D,-0.00487089,0.055204703
IL17D(std)_R&D,0.013893113,0.043959009
IL4(std)_R&D,-0.025134762,0.009638866
IL4(std)_R&D,-0.085659093,0.014476622
IL4(std)_R&D,-0.015550915,0.01420634
IL4(std)_R&D,0.023932398,0.021378478
IL4(std)_R&D,0.002145444,0.012559781
IL4(std)_R&D,0.095443363,0.086517689
IL8(std)_R&D,0.073140389,0.118399446
IL8(std)_R&D,-0.019500217,0.02880163
IL20(std)_R&D,-0.006888006,0.037672089
IL20(std)_R&D,-0.011067077,0.029907995
IL20(std)_R&D,-0.034447051,0.057230997
IL20(std)_R&D,-0.040678428,0.0561238
IL8(std)_R&D,-0.009824797,0.056596771
IL20(std)_R&D,-0.08439174,0.204708139
IL8(std)_R&D,-0.069959019,0.046628463
IL8(std)_R&D,-0.109164368,0.087716992
IL8(std)_R&D,0.021770583,0.072747813
IL8(std)_R&D,-0.012979801,0.049270954
IL8(std)_R&D,-0.017300343,0.02015454
IL8(std)_R&D,-0.050460093,0.038804072
IL13(std)_R&D,-0.009869934,0.034921999
IL13(std)_R&D,-0.094195682,0.095285739
IL13(std)_R&D,0.039055005,0.043431789
IL13(std)_R&D,-0.033938839,0.029692983
IL28A(std)_R&D,-0.043033036,0.051739942
IL28A(std)_R&D,-0.015498891,0.019828024
IL28A(std)_R&D,-0.066885411,0.027321505
IL28A(std)_R&D,0.021562393,0.032422646
IL28A(std)_R&D,-0.069942757,0.040205686
IL28A(std)_R&D,-0.053051878,0.1973297
IL28A(std)_R&D,-0.04914599,0.071540087
IL13(std)_R&D,-0.075553181,0.059870991
IL28A(std)_R&D,0.036235561,0.031204303
IL28A(std)_R&D,-0.031407883,0.063418099
IL28A(std)_R&D,-0.074363999,0.030510907
IL28A(std)_R&D,-0.059707664,0.023833868
IL13(std)_R&D,-0.008598024,0.01559387
IL13(std)_R&D,-0.048116612,0.01721539
IL13(std)_R&D,-0.004941559,0.007452791
IL13(std)_R&D,-0.024572873,0.013334004
IL13(std)_R&D,0.002631323,0.034744414
IL13(std)_R&D,-0.039003283,0.008648468
IL13(std)_R&D,-0.036370972,0.007005045
IL15(std)_R&D,-0.004582608,0.031236642
IL15(std)_R&D,-0.052525049,0.066164118
IL15(std)_R&D,-0.057954419,0.054170743
IL15(std)_R&D,0.013190656,0.013248281
IL34(std)_R&D,-0.014192248,0.016315832
IL34(std)_R&D,-0.000448689,0.088861986
IL34(std)_R&D,-0.031199571,0.03616123
IL34(std)_R&D,-0.041765509,0.004514027
IL34(std)_R&D,-0.04940315,0.009008192
IL34(std)_R&D,-0.055790819,0.07858741
IL34(std)_R&D,-0.027447911,0.051525436
IL15(std)_R&D,-0.065373103,0.032020008
IL34(std)_R&D,-0.049715265,0.044182322
IL34(std)_R&D,-0.031807803,0.008308962
IL34(std)_R&D,-0.026658054,0.021117742
IL15(std)_R&D,-0.039777276,0.012863199
IL15(std)_R&D,-0.086108836,0.021400273
IL15(std)_R&D,-0.032972247,0.013651055
IL15(std)_R&D,-0.033795374,0.031985895
IL15(std)_R&D,-0.024724865,0.014184683
IL15(std)_R&D,-0.06117177,0.078168514
IL15(std)_R&D,-0.03374747,0.012955381
CEACAM1(Std)_Sigma,-0.006653378,0.030914296
CEACAM1(Std)_Sigma,-0.022651944,0.010650067
CEACAM1(Std)_Sigma,-0.040788337,0.025686794
ERBB3_N.Maihle,-0.011960335,0.016827178
IP-21H (CCSP-1)_CCSP-1,-0.015969999,0.029713205
ORM1_Sigma,-0.017771088,0.056570199
PW-1L (CCSP-1)_CCSP-1,0.011543743,0.103301964
CRP_Sigma,0.020408674,0.133061718
PW-4H (CCSP-1)_CCSP-1,0.037902922,0.091676617
IL24_Abnova,0.038847158,0.036898077
CEACAM1(Std)_Sigma,0.032654184,0.035546819
PW-12H (CCSP-1)_CCSP-1,-0.041077539,0.039238462
PSAT1_Abnova,0.028233355,0.042393782
1-14E8(9-1) (CCSP-2)_CCSP-2,-0.003942773,0.023681005
CEACAM1(Std)_Sigma,0.000194029,0.02645995
CEACAM1(Std)_Sigma,-0.032458674,0.079595582
CEACAM1(Std)_Sigma,-0.052755616,0.080308587
CEACAM1(Std)_Sigma,0.032457291,0.031435506
CEACAM1(Std)_Sigma,-0.01304633,0.029713231
CEACAM1(Std)_Sigma,0.018993427,0.043931682
CEACAM1(Std)_Sigma,0.023665921,0.030701355
CEACAM1(Std)_Sigma,-0.036097926,0.080264541
Empty_Empty,0.027510807,0.04208037
ARHGDIB_Abcam,-0.058607486,0.038069655
Empty_Empty,-0.021724165,0.043450558
GSN_Abcam,-0.001754118,0.039569041
Empty_Empty,-0.013225706,0.056472135
LTF_Abcam,-0.024683582,0.031155331
CEACAM1(Std)_Sigma,0.014738817,0.05758604
Empty_Empty,0.023126431,0.061861814
WB-2H (CCSP-1)_CCSP-1,0.053766827,0.105947514
CEACAM1(Std)_Sigma,0.000131122,0.033737967
CEACAM1(Std)_Sigma,-0.032244031,0.021540091
CEACAM1(Std)_Sigma,-0.007449575,0.071131697
CEACAM1(Std)_Sigma,-0.009417397,0.047207006
CEACAM1(Std)_Sigma,-0.02131881,0.030898891
CEACAM1(Std)_Sigma,0.018283684,0.035853724
CEACAM1(Std)_Sigma,-0.014171575,0.041898015
CEACAM1(Std)_Sigma,-0.033312602,0.049806033
MTPN_Abnova,-0.075034348,0.039596409
3-2E5 (CCSP-2)_CCSP-2,-0.011293318,0.043705853
ADMTSL4_Abnova,0.006172172,0.062082708
3-11C8 (CCSP-2)_CCSP-2,0.031013795,0.07321745
LRG1_Abnova,0.068813387,0.064837598
3-5E2 (CCSP-2)_CCSP-2,-0.02223344,0.006383266
CPB2_Abnova,-0.020880067,0.030485061
CEACAM1(Std)_Sigma,0.060399347,0.083502433
1-12D9 (CCSP-2)_CCSP-2,-0.033677816,0.043154501
TPI1_Abcam,-0.010472335,0.068096439
2-7G11 (CCSP-2)_CCSP-2,-0.016761969,0.036146925
TLN1/TLN2_Abcam,-0.069213413,0.038120099
4-5F1 (CCSP-2)_CCSP-2,-0.014356132,0.017714434
CEACAM1(Std)_Sigma,-0.00151325,0.017022409
CEACAM1(Std)_Sigma,-0.015098573,0.009902017
CEACAM1(Std)_Sigma,0.039800622,0.065627719
CEACAM1(Std)_Sigma,-0.030637875,0.007820228
CEACAM1(Std)_Sigma,-0.017655746,0.009804865
CEACAM1(Std)_Sigma,-0.046489546,0.065348963
CEACAM1(Std)_Sigma,0.119404343,0.084986362
Empty_Empty,0.04675567,0.043564161
IP-5.1H (CCSP-1)_CCSP-1,0.0065287,0.008266358
Empty_Empty,-0.018709298,0.022438661
IP-6H (CCSP-1)_CCSP-1,-0.017515801,0.036817216
Empty_Empty,0.000417935,0.006708317
IP-13H (CCSP-1)_CCSP-1,-0.029657514,0.005803054
CEACAM1(Std)_Sigma,-0.036345593,0.010778422
Empty_Empty,-0.035718769,0.117997668
IP-14H (CCSP-1)_CCSP-1,0.042781998,0.045532302
Empty_Empty,-0.022048939,0.15191576
CEACAM1(Std)_Sigma,0.046683899,0.304407092
CEACAM1(Std)_Sigma,-0.08747867,0.044487529
CEACAM1(Std)_Sigma,-0.063738577,0.122920113
CEACAM1(Std)_Sigma,-0.060701238,0.032513661
CEACAM1(Std)_Sigma,-0.02772077,0.016037495
CEACAM1(Std)_Sigma,-0.015195054,0.041266028
Plate9_L18_IL34(std)_R&D,-0.032075468,0.026403575
Plate9_L19_IL34(std)_R&D,-0.030934017,0.032615684
Plate9_L2_IL15(std)_R&D,0.009000935,0.084256562
Plate9_L20_IL34(std)_R&D,-0.053923262,0.024561543
Plate9_L21_IL34(std)_R&D,-0.064553125,0.069379449
Plate9_L22_IL34(std)_R&D,-0.024839765,0.02646594
Plate9_L3_IL15(std)_R&D,0.066311688,0.153967063
Plate9_L4_IL15(std)_R&D,-0.012330242,0.014981496
Plate9_L5_IL15(std)_R&D,-0.023451704,0.046369081
Plate9_L6_IL15(std)_R&D,0.006546884,0.036013656
Plate9_L7_IL15(std)_R&D,0.020340805,0.030441543
Plate9_L8_IL15(std)_R&D,-0.01777083,0.027806459
Plate9_L9_IL15(std)_R&D,-0.010295982,0.032748102
Plate9_M1_CEACAM1(Std)_Sigma,-0.003617544,0.08805345
Plate9_M10_CEACAM1(Std)_Sigma,0.046281114,0.131114463
Plate9_M12_CEACAM1(Std)_Sigma,0.039458192,0.0704528
Plate9_M13_ERBB3_N.Maihle,-0.002118835,0.045724193
Plate9_M14_IP-21H (CCSP-1)_CCSP-1,-0.006306181,0.041950782
Plate9_M15_ORM1_Sigma,0.050948468,0.04023232
Plate9_M16_PW-1L (CCSP-1)_CCSP-1,-0.033028227,0.076493537
Plate9_M17_CRP_Sigma,-0.012858591,0.124789744
Plate9_M18_PW-4H (CCSP-1)_CCSP-1,-0.050698418,0.03627124
Plate9_M19_IL24_Abnova,0.019963607,0.060125516
Plate9_M2_CEACAM1(Std)_Sigma,0.022510146,0.064908819
Plate9_M20_PW-12H (CCSP-1)_CCSP-1,0.036046951,0.047677314
Plate9_M21_PSAT1_Abnova,-0.048817277,0.061075168
Plate9_M23_CLEC4A_Abnova,-0.044023472,0.078464994
Plate9_M24_1-14E8(9-1) (CCSP-2)_CCSP-2,-0.004528796,0.106167814
Plate9_M3_CEACAM1(Std)_Sigma,0.025517223,0.113660632
Plate9_M4_CEACAM1(Std)_Sigma,-0.039923858,0.145707503
Plate9_M5_CEACAM1(Std)_Sigma,-0.033625128,0.067336621
Plate9_M6_CEACAM1(Std)_Sigma,-0.036340249,0.063153956
Plate9_M8_CEACAM1(Std)_Sigma,-0.035429747,0.070889829
Plate9_M9_CEACAM1(Std)_Sigma,0.001248995,0.110185288
Plate9_N11_CEACAM1(Std)_Sigma,0.028348744,0.071557958
Plate9_N12_CEACAM1(Std)_Sigma,0.006010324,0.127065106
Plate9_N14_Empty_Empty,0.01966617,0.059210399
Plate9_N15_ARHGDIB_Abcam,-0.035923233,0.05418759
Plate9_N16_Empty_Empty,0.002560549,0.024148556
Plate9_N17_GSN_Abcam,-0.031761782,0.084377436
Plate9_N18_Empty_Empty,0.110685785,0.068963862
Plate9_N19_LTF_Abcam,-0.034949333,0.028663438
Plate9_N2_CEACAM1(Std)_Sigma,0.033237015,0.102930319
Plate9_N20_Empty_Empty,-0.01476838,0.119083624
Plate9_N23_WB-2H (CCSP-1)_CCSP-1,0.047993693,0.058446908
Plate9_N3_CEACAM1(Std)_Sigma,-0.0250092,0.081106773
Plate9_N4_CEACAM1(Std)_Sigma,0.069729758,0.060535754
Plate9_N5_CEACAM1(Std)_Sigma,0.08466866,0.089802812
Plate9_N7_CEACAM1(Std)_Sigma,0.008972416,0.050534497
Plate9_N8_CEACAM1(Std)_Sigma,0.0279841,0.065334064
Plate9_N9_CEACAM1(Std)_Sigma,-0.0136854,0.09606222
Plate9_O1_CEACAM1(Std)_Sigma,-0.045132288,0.060728441
Plate9_O10_CEACAM1(Std)_Sigma,0.018199785,0.040229485
Plate9_O11_CEACAM1(Std)_Sigma,0.036627055,0.114797638
Plate9_O13_MTPN_Abnova,-0.014280114,0.019395198
Plate9_O14_3-2E5 (CCSP-2)_CCSP-2,0.009955413,0.022282979
Plate9_O15_ADMTSL4_Abnova,0.004005019,0.033950874
Plate9_O16_3-11C8 (CCSP-2)_CCSP-2,-0.042852447,0.089146494
Plate9_O17_LRG1_Abnova,0.020241831,0.02268325
Plate9_O18_3-5E2 (CCSP-2)_CCSP-2,0.023193536,0.017098841
Plate9_O19_CPB2_Abnova,-0.05107224,0.038167259
Plate9_O2_CEACAM1(Std)_Sigma,0.033442329,0.06792305
Plate9_O20_1-12D9 (CCSP-2)_CCSP-2,-0.009296397,0.027717694
Plate9_O21_TPI1_Abcam,-0.056945954,0.041153697
Plate9_O22_2-7G11 (CCSP-2)_CCSP-2,-0.003166755,0.054519205
Plate9_O23_TLN1/TLN2_Abcam,0.055673359,0.078518433
Plate9_O24_4-5F1 (CCSP-2)_CCSP-2,-0.037439821,0.067857143
Plate9_O3_CEACAM1(Std)_Sigma,0.011837283,0.098016333
Plate9_O4_CEACAM1(Std)_Sigma,0.02234323,0.10288012
Plate9_O5_CEACAM1(Std)_Sigma,0.009700451,0.031117692
Plate9_O6_CEACAM1(Std)_Sigma,-0.014378807,0.035495098
Plate9_O7_CEACAM1(Std)_Sigma,-0.014123747,0.015411138
Plate9_O8_CEACAM1(Std)_Sigma,-0.022978397,0.019596575
Plate9_O9_CEACAM1(Std)_Sigma,-0.05576599,0.060218512
Plate9_P10_CEACAM1(Std)_Sigma,0.042873998,0.069315854
Plate9_P13_WB-4H (CCSP-1)_CCSP-1,0.003012573,0.117130788
Plate9_P14_Empty_Empty,-0.018554983,0.025610744
Plate9_P15_IP-5.1H (CCSP-1)_CCSP-1,-0.033121175,0.015612734
Plate9_P16_Empty_Empty,-0.020278049,0.042179652
Plate9_P17_IP-6H (CCSP-1)_CCSP-1,0.026447996,0.018850522
Plate9_P18_Empty_Empty,-0.007376845,0.026188194
Plate9_P19_IP-13H (CCSP-1)_CCSP-1,-0.017501201,0.019256017
Plate9_P2_CEACAM1(Std)_Sigma,0.001939694,0.046118753
Plate9_P20_Empty_Empty,0.039250014,0.024015657
Plate9_P21_IP-14H (CCSP-1)_CCSP-1,-0.030660708,0.043119409
Plate9_P22_Empty_Empty,0.151289561,0.076446536
Plate9_P3_CEACAM1(Std)_Sigma,0.040777029,0.02676932
Plate9_P5_CEACAM1(Std)_Sigma,0.00688991,0.020248821
Plate9_P6_CEACAM1(Std)_Sigma,0.032335346,0.032645313
Plate9_P7_CEACAM1(Std)_Sigma,0.024597834,0.022175483
Plate9_P8_CEACAM1(Std)_Sigma,-0.005352834,0.027632589
Plate9_P9_CEACAM1(Std)_Sigma,0.008478371,0.044355617
